marque,modele,prix,generation,carrosserie,annee,date,energie,kilometrage,transmition,code postal,chevaux_fiscaux,chevaux_din,etat
RENAULT,KADJAR,16090,1 génération,4x4_SUV,2017,11/04/2020,DIESEL,134856,AUTOMATIQUE,78000,5,110,<150000km
RENAULT,SCENIC,23020,4 génération,Monospace,2019,11/03/2020,DIESEL,28693,MANUEL,31000,6,115,<50000km
RENAULT,CAPTUR,17970,1 génération,4x4_SUV,2019,02/03/2020,DIESEL,36839,MANUEL,24000,4,90,<50000km
RENAULT,CLIO,23370,4 génération,Hatchback,2021,05/03/2020,ESSENCE,12,AUTOMATIQUE,77000,7,90,<5000km
RENAULT,CAPTUR,18210,1 génération,4x4_SUV,2020,02/03/2020,ESSENCE,11,MANUEL,78000,5,90,<5000km
RENAULT,SCENIC,26930,4 génération,Monospace,2019,02/03/2020,ESSENCE,15857,AUTOMATIQUE,77000,7,130,<50000km
RENAULT,CLIO,13230,4 génération,Hatchback,2020,13/04/2020,ESSENCE,18280,MANUEL,87000,5,90,<50000km
RENAULT,MEGANE,12170,3 génération [2pi restyling],predicted ['Break'] but score's only 0.5929678188319428,2016,02/03/2020,DIESEL,110862,MANUEL,93000,5,110,<150000km
RENAULT,KADJAR,11640,1 génération,4x4_SUV,2017,17/04/2020,DIESEL,150596,MANUEL,85000,5,110,<250000km
RENAULT,CAPTUR,19910,1 génération,4x4_SUV,2020,18/04/2020,DIESEL,15106,MANUEL,7000,5,90,<50000km
RENAULT,CLIO,11970,4 génération,Hatchback,2016,02/03/2020,ESSENCE,53575,MANUEL,76000,5,90,<150000km
RENAULT,CAPTUR,15790,1 génération,4x4_SUV,2019,02/03/2020,DIESEL,42786,AUTOMATIQUE,26000,4,90,<50000km
RENAULT,SCENIC,18280,4 génération,Monospace,2018,02/03/2020,DIESEL,154903,AUTOMATIQUE,45000,8,160,<250000km
RENAULT,MEGANE,21040,3 génération [2pi restyling],predicted ['Cabriolet'] but score's only 0.5929678188319428,2020,02/03/2020,ESSENCE,5200,AUTOMATIQUE,2000,7,140,<50000km
RENAULT,ESPACE,41980,4 génération [2pi restyling],Monospace,2020,02/03/2020,DIESEL,20786,AUTOMATIQUE,77000,11,175,<50000km
RENAULT,MEGANE,21330,4 génération,predicted ['Break'] but score's only 0.5923718712753278,2019,02/03/2020,DIESEL,48678,MANUEL,62000,5,110,<50000km
RENAULT,KADJAR,21580,1 génération,4x4_SUV,2017,02/03/2020,DIESEL,78480,MANUEL,28000,7,130,<150000km
RENAULT,KADJAR,19980,1 génération,4x4_SUV,2017,29/04/2020,DIESEL,48486,MANUEL,25000,5,110,<50000km
RENAULT,SCENIC,25360,4 génération,Monospace,2019,02/03/2020,DIESEL,17614,MANUEL,29000,7,130,<50000km
RENAULT,KADJAR,28060,1 génération,4x4_SUV,2020,02/03/2020,ESSENCE,11,MANUEL,34000,9,130,<5000km
RENAULT,CAPTUR,15050,1 génération,4x4_SUV,2017,13/04/2020,ESSENCE,73164,AUTOMATIQUE,1000,6,120,<150000km
RENAULT,CLIO,14990,4 génération,Hatchback,2019,02/03/2020,DIESEL,8400,MANUEL,79000,5,90,<50000km
RENAULT,CLIO,19120,4 génération,Hatchback,2020,02/03/2020,ESSENCE,12,MANUEL,79000,5,90,<5000km
RENAULT,CLIO,12460,4 génération,Hatchback,2020,03/03/2020,ESSENCE,17950,MANUEL,31000,4,90,<50000km
RENAULT,CAPTUR,21720,1 génération,4x4_SUV,2019,02/03/2020,ESSENCE,13170,AUTOMATIQUE,78000,6,120,<50000km
RENAULT,CAPTUR,14270,1 génération,4x4_SUV,2016,02/03/2020,DIESEL,91781,MANUEL,16000,4,90,<150000km
RENAULT,CLIO,18340,4 génération,Hatchback,2020,02/03/2020,ESSENCE,7020,MANUEL,91000,5,90,<50000km
RENAULT,CAPTUR,14680,1 génération,4x4_SUV,2020,02/03/2020,DIESEL,24858,MANUEL,31000,5,90,<50000km
RENAULT,CAPTUR,21450,1 génération,4x4_SUV,2020,13/04/2020,ESSENCE,11,MANUEL,28000,8,143,<5000km
RENAULT,CAPTUR,18850,1 génération,4x4_SUV,2020,13/04/2020,ESSENCE,11,MANUEL,13000,7,120,<5000km
RENAULT,CLIO,17480,4 génération,Hatchback,2018,02/03/2020,DIESEL,41963,AUTOMATIQUE,42000,4,90,<50000km
RENAULT,KADJAR,22530,1 génération,4x4_SUV,2019,02/03/2020,DIESEL,16500,AUTOMATIQUE,75000,7,130,<50000km
RENAULT,TWINGO,11970,3 génération,Hatchback,2020,02/03/2020,ESSENCE,11,MANUEL,13000,5,90,<5000km
RENAULT,KADJAR,15770,1 génération,4x4_SUV,2016,13/04/2020,DIESEL,111754,AUTOMATIQUE,70000,5,110,<150000km
RENAULT,TWINGO,10780,3 génération,Hatchback,2015,07/03/2020,ESSENCE,54001,MANUEL,32000,4,69,<150000km
RENAULT,MEGANE,18010,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2018,01/04/2020,DIESEL,50468,MANUEL,44000,5,110,<150000km
RENAULT,CLIO,16120,4 génération,Hatchback,2019,02/03/2020,DIESEL,32240,MANUEL,29000,4,90,<50000km
RENAULT,CAPTUR,34360,1 génération,4x4_SUV,2020,02/03/2020,ESSENCE,6250,AUTOMATIQUE,73000,8,143,<50000km
RENAULT,CAPTUR,19420,1 génération,4x4_SUV,2020,03/03/2020,ESSENCE,7437,MANUEL,31000,7,120,<50000km
RENAULT,TWINGO,13650,3 génération,Hatchback,2019,13/03/2020,ESSENCE,21044,AUTOMATIQUE,79000,5,90,<50000km
RENAULT,CLIO,16360,4 génération,Hatchback,2020,13/04/2020,ESSENCE,3057,MANUEL,57000,5,90,<5000km
RENAULT,KADJAR,28160,1 génération,4x4_SUV,2020,02/03/2020,DIESEL,115,MANUEL,2000,6,110,<5000km
RENAULT,CLIO,15840,4 génération,Hatchback,2020,02/03/2020,ESSENCE,12,MANUEL,29000,4,90,<5000km
RENAULT,TWINGO,6330,2 génération,Hatchback,2011,11/04/2020,ESSENCE,49046,MANUEL,77000,4,75,<50000km
RENAULT,CLIO,18730,4 génération,Hatchback,2020,02/03/2020,ESSENCE,13179,MANUEL,51000,5,90,<50000km
RENAULT,TWINGO,13660,3 génération,Hatchback,2019,02/03/2020,ESSENCE,4723,MANUEL,94000,5,90,<5000km
RENAULT,CLIO,10470,4 génération,Hatchback,2017,02/03/2020,ESSENCE,51713,MANUEL,1000,5,90,<150000km
RENAULT,CLIO,15820,4 génération,Hatchback,2020,14/04/2020,DIESEL,11,MANUEL,78000,5,90,<5000km
RENAULT,CAPTUR,27100,1 génération,4x4_SUV,2020,02/03/2020,ESSENCE,1130,AUTOMATIQUE,28000,7,120,<5000km
RENAULT,CLIO,18730,4 génération,Hatchback,2020,02/03/2020,DIESEL,13330,MANUEL,73000,5,90,<50000km
RENAULT,SCENIC,34180,4 génération,Monospace,2020,02/03/2020,DIESEL,12500,AUTOMATIQUE,92000,6,115,<50000km
RENAULT,CLIO,11010,4 génération,Hatchback,2017,02/03/2020,ESSENCE,32808,MANUEL,92000,5,90,<50000km
RENAULT,CAPTUR,15340,1 génération,4x4_SUV,2019,13/04/2020,ESSENCE,24215,MANUEL,38000,5,90,<50000km
RENAULT,CAPTUR,14510,1 génération,4x4_SUV,2019,02/03/2020,ESSENCE,19716,MANUEL,51000,5,90,<50000km
RENAULT,CAPTUR,12590,1 génération,4x4_SUV,2016,02/03/2020,DIESEL,63805,AUTOMATIQUE,66000,5,90,<150000km
RENAULT,CAPTUR,13780,1 génération,4x4_SUV,2018,13/04/2020,DIESEL,58997,AUTOMATIQUE,13000,4,90,<150000km
RENAULT,KADJAR,23980,1 génération,4x4_SUV,2019,30/04/2020,DIESEL,21600,MANUEL,57000,7,130,<50000km
RENAULT,TWINGO,12820,3 génération,Hatchback,2018,02/03/2020,ESSENCE,44034,MANUEL,93000,6,110,<50000km
RENAULT,MEGANE,20280,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2019,02/03/2020,DIESEL,57992,MANUEL,2000,5,110,<150000km
RENAULT,CLIO,18010,4 génération,Hatchback,2020,02/03/2020,DIESEL,11,MANUEL,77000,4,90,<5000km
RENAULT,CLIO,12710,4 génération,Hatchback,2017,20/04/2020,DIESEL,41309,MANUEL,57000,4,90,<50000km
RENAULT,MEGANE,12940,4 génération,predicted ['Hatchback'] but score's only 0.5923718712753278,2017,02/03/2020,ESSENCE,38409,MANUEL,59000,6,115,<50000km
RENAULT,CAPTUR,16990,1 génération,4x4_SUV,2020,06/03/2020,DIESEL,31845,AUTOMATIQUE,31000,5,90,<50000km
RENAULT,CAPTUR,14960,1 génération,4x4_SUV,2020,13/04/2020,ESSENCE,15368,MANUEL,36000,5,90,<50000km
RENAULT,CAPTUR,15330,1 génération,4x4_SUV,2020,02/03/2020,DIESEL,10182,MANUEL,38000,5,90,<50000km
RENAULT,CAPTUR,23980,1 génération,4x4_SUV,2020,13/04/2020,ESSENCE,1200,MANUEL,28000,5,90,<5000km
RENAULT,CLIO,15110,4 génération,Hatchback,2016,06/03/2020,ESSENCE,60357,AUTOMATIQUE,73000,6,90,<150000km
RENAULT,CLIO,13670,4 génération,Hatchback,2017,02/03/2020,DIESEL,45693,MANUEL,68000,4,90,<50000km
RENAULT,SCENIC,24820,4 génération,Monospace,2019,02/03/2020,DIESEL,22141,MANUEL,2000,7,130,<50000km
RENAULT,MODUS,4510,2 génération,Monospace,2008,07/03/2020,ESSENCE,96050,MANUEL,77000,5,75,<150000km
RENAULT,CLIO,18860,4 génération,Hatchback,2019,02/03/2020,DIESEL,15458,MANUEL,2000,5,90,<50000km
RENAULT,MEGANE,23380,3 génération [2pi restyling],predicted ['Hatchback'] but score's only 0.5923718712753278,2016,02/03/2020,ESSENCE,72951,MANUEL,13000,17,275,<150000km
RENAULT,TWINGO,11760,3 génération,Hatchback,2017,08/03/2020,ESSENCE,38098,MANUEL,57000,4,90,<50000km
RENAULT,CLIO,16480,4 génération,Hatchback,2020,14/03/2020,ESSENCE,6744,MANUEL,59000,5,90,<50000km
RENAULT,SCENIC,22570,4 génération,Monospace,2020,13/04/2020,DIESEL,31553,MANUEL,68000,6,115,<50000km
RENAULT,SCENIC,19360,4 génération,Monospace,2019,02/03/2020,DIESEL,35426,MANUEL,59000,5,110,<50000km
RENAULT,CLIO,16640,4 génération,Hatchback,2018,02/03/2020,ESSENCE,23068,AUTOMATIQUE,88000,6,90,<50000km
RENAULT,CLIO,14150,4 génération,Hatchback,2019,02/03/2020,DIESEL,22236,MANUEL,78000,5,90,<50000km
RENAULT,CLIO,16190,4 génération,Hatchback,2020,02/03/2020,ESSENCE,13445,MANUEL,34000,5,90,<50000km
RENAULT,CAPTUR,22580,1 génération,4x4_SUV,2020,02/03/2020,ESSENCE,5537,MANUEL,34000,7,120,<50000km
RENAULT,CAPTUR,12730,1 génération,4x4_SUV,2016,13/04/2020,DIESEL,83340,MANUEL,25000,4,90,<150000km
RENAULT,CLIO,14000,4 génération,Hatchback,2019,13/03/2020,ESSENCE,11097,MANUEL,26000,5,90,<50000km
RENAULT,MEGANE,11990,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2018,14/03/2020,DIESEL,105784,MANUEL,83000,4,90,<150000km
RENAULT,CAPTUR,18570,1 génération,4x4_SUV,2018,02/03/2020,ESSENCE,45756,AUTOMATIQUE,68000,6,120,<50000km
RENAULT,MEGANE,26530,4 génération,predicted ['Break'] but score's only 0.5929678188319428,2020,05/03/2020,ESSENCE,11,AUTOMATIQUE,62000,8,165,<5000km
RENAULT,CAPTUR,14830,1 génération,4x4_SUV,2020,11/03/2020,ESSENCE,9130,MANUEL,54000,5,90,<50000km
RENAULT,CLIO,11330,4 génération,Hatchback,2020,13/04/2020,ESSENCE,14479,MANUEL,13000,4,90,<50000km
RENAULT,CAPTUR,20530,1 génération,4x4_SUV,2020,02/03/2020,ESSENCE,12,MANUEL,30000,7,120,<5000km
RENAULT,MEGANE,13860,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2018,04/03/2020,DIESEL,83657,MANUEL,31000,5,110,<150000km
RENAULT,CAPTUR,18570,1 génération,4x4_SUV,2020,13/04/2020,ESSENCE,12,MANUEL,13000,5,90,<5000km
RENAULT,TALISMAN,21770,1 génération,Berline,2018,02/03/2020,ESSENCE,20656,AUTOMATIQUE,78000,11,190,<50000km
RENAULT,CLIO,15450,4 génération,Hatchback,2019,02/03/2020,DIESEL,23170,MANUEL,93000,4,90,<50000km
RENAULT,CLIO,12520,4 génération,Hatchback,2015,13/04/2020,DIESEL,46278,AUTOMATIQUE,77000,4,90,<50000km
RENAULT,TWINGO,10270,3 génération,Hatchback,2017,03/03/2020,ESSENCE,33582,MANUEL,51000,4,69,<50000km
RENAULT,KADJAR,23600,1 génération,4x4_SUV,2020,02/03/2020,ESSENCE,23485,MANUEL,78000,8,130,<50000km
RENAULT,CLIO,10480,Campus [3pi restyling],Hatchback,2018,02/03/2020,DIESEL,48686,MANUEL,78000,4,75,<50000km
RENAULT,SCENIC,15250,3 génération [2pi restyling],Monospace,2016,03/03/2020,DIESEL,73200,MANUEL,79000,5,110,<150000km
RENAULT,CLIO,11570,4 génération,Hatchback,2015,02/03/2020,ESSENCE,99742,MANUEL,73000,5,90,<150000km
RENAULT,SCENIC,26430,4 génération,Monospace,2019,02/03/2020,DIESEL,9170,AUTOMATIQUE,41000,5,110,<50000km
RENAULT,CAPTUR,11740,1 génération,4x4_SUV,2018,14/03/2020,ESSENCE,56404,MANUEL,24000,5,90,<150000km
RENAULT,SCENIC,27490,4 génération,Monospace,2020,02/03/2020,DIESEL,777,MANUEL,26000,6,115,<5000km
RENAULT,CLIO,14920,4 génération,Hatchback,2018,02/03/2020,ESSENCE,16100,MANUEL,2000,5,90,<50000km
RENAULT,SCENIC,28410,4 génération,Monospace,2020,02/03/2020,DIESEL,21811,MANUEL,92000,8,160,<50000km
RENAULT,SCENIC,21230,4 génération,Monospace,2018,02/03/2020,ESSENCE,32819,MANUEL,74000,7,130,<50000km
RENAULT,CAPTUR,15640,1 génération,4x4_SUV,2018,02/03/2020,DIESEL,44094,MANUEL,86000,5,110,<50000km
RENAULT,CAPTUR,14160,1 génération,4x4_SUV,2017,02/03/2020,DIESEL,49597,MANUEL,59000,4,90,<50000km
RENAULT,CLIO,17200,Campus [3pi restyling],Hatchback,2020,02/03/2020,ESSENCE,12,MANUEL,93000,4,75,<5000km
RENAULT,TWINGO,14510,3 génération,Hatchback,2020,02/03/2020,ESSENCE,53,MANUEL,13000,5,90,<5000km
RENAULT,MEGANE,21580,4 génération,predicted ['Berline'] but score's only 0.5929678188319428,2019,05/03/2020,DIESEL,25440,MANUEL,31000,6,115,<50000km
RENAULT,CLIO,22290,4 génération,Hatchback,2020,02/03/2020,ESSENCE,12,MANUEL,76000,5,90,<5000km
RENAULT,CAPTUR,15310,1 génération,4x4_SUV,2020,02/03/2020,ESSENCE,22962,MANUEL,62000,5,90,<50000km
RENAULT,CLIO,11850,4 génération,Hatchback,2020,02/03/2020,ESSENCE,14284,MANUEL,31000,4,90,<50000km
RENAULT,CLIO,22920,4 génération,Hatchback,2020,02/03/2020,ESSENCE,11115,MANUEL,13000,5,90,<50000km
RENAULT,CAPTUR,12580,1 génération,4x4_SUV,2016,02/03/2020,DIESEL,73559,MANUEL,73000,4,90,<150000km
RENAULT,CLIO,15450,4 génération,Hatchback,2019,02/03/2020,ESSENCE,12399,MANUEL,13000,5,90,<50000km
RENAULT,CAPTUR,21570,1 génération,4x4_SUV,2020,28/04/2020,ESSENCE,5511,MANUEL,78000,8,143,<50000km
RENAULT,CLIO,17790,4 génération,Hatchback,2020,02/03/2020,ESSENCE,11,MANUEL,13000,5,90,<5000km
RENAULT,CLIO,14100,4 génération,Hatchback,2019,02/03/2020,ESSENCE,36533,MANUEL,78000,5,90,<50000km
RENAULT,SCENIC,10270,3 génération [2pi restyling],Monospace,2014,02/03/2020,DIESEL,151827,MANUEL,13000,6,110,<250000km
RENAULT,MEGANE,21630,4 génération,predicted ['Break'] but score's only 0.5929678188319428,2020,02/03/2020,ESSENCE,7419,MANUEL,77000,8,165,<50000km
RENAULT,CLIO,9130,Campus [3pi restyling],Hatchback,2013,02/03/2020,ESSENCE,36605,MANUEL,51000,5,75,<50000km
RENAULT,KADJAR,21930,1 génération,4x4_SUV,2019,02/03/2020,ESSENCE,25914,MANUEL,78000,7,130,<50000km
RENAULT,CLIO,16940,4 génération,Hatchback,2020,02/03/2020,ESSENCE,11,MANUEL,57000,5,90,<5000km
RENAULT,MEGANE,20730,4 génération,predicted ['Break'] but score's only 0.5923718712753278,2019,02/03/2020,DIESEL,66133,AUTOMATIQUE,65000,5,110,<150000km
RENAULT,SCENIC,18770,4 génération,Monospace,2019,02/03/2020,DIESEL,23987,MANUEL,31000,5,110,<50000km
RENAULT,CLIO,15730,4 génération,Hatchback,2021,03/03/2020,ESSENCE,100,MANUEL,59000,4,90,<5000km
RENAULT,CAPTUR,17690,1 génération,4x4_SUV,2020,13/04/2020,ESSENCE,11,MANUEL,13000,7,120,<5000km
RENAULT,TWINGO,9520,3 génération,Hatchback,2018,02/03/2020,ESSENCE,48997,MANUEL,34000,4,69,<50000km
RENAULT,CLIO,24270,4 génération,Hatchback,2021,02/03/2020,ESSENCE,11,AUTOMATIQUE,10000,7,90,<5000km
RENAULT,CAPTUR,16730,1 génération,4x4_SUV,2019,02/03/2020,ESSENCE,5916,MANUEL,78000,5,90,<50000km
RENAULT,CLIO,15570,4 génération,Hatchback,2020,02/03/2020,ESSENCE,13466,MANUEL,44000,5,90,<50000km
RENAULT,CAPTUR,31960,1 génération,4x4_SUV,2020,13/04/2020,ESSENCE,6150,AUTOMATIQUE,41000,7,120,<50000km
RENAULT,CLIO,13740,4 génération,Hatchback,2018,02/03/2020,DIESEL,43173,MANUEL,34000,4,90,<50000km
RENAULT,MEGANE,10480,3 génération [2pi restyling],predicted ['Break'] but score's only 0.5929678188319428,2015,02/03/2020,DIESEL,83475,MANUEL,1000,5,110,<150000km
RENAULT,CLIO,11990,4 génération,Hatchback,2015,02/03/2020,ESSENCE,73561,AUTOMATIQUE,83000,6,90,<150000km
RENAULT,CLIO,14640,4 génération,Hatchback,2018,08/03/2020,DIESEL,12484,AUTOMATIQUE,13000,4,90,<50000km
RENAULT,CAPTUR,16470,1 génération,4x4_SUV,2020,02/03/2020,ESSENCE,16263,MANUEL,59000,7,120,<50000km
RENAULT,CAPTUR,16960,1 génération,4x4_SUV,2020,10/03/2020,ESSENCE,10132,MANUEL,59000,5,90,<50000km
RENAULT,CAPTUR,19390,1 génération,4x4_SUV,2020,13/04/2020,ESSENCE,2407,MANUEL,57000,5,90,<5000km
RENAULT,KADJAR,27040,1 génération,4x4_SUV,2019,02/03/2020,DIESEL,18204,MANUEL,28000,6,110,<50000km
RENAULT,SCENIC,11740,3 génération [2pi restyling],Monospace,2014,14/03/2020,DIESEL,96463,MANUEL,59000,5,110,<150000km
RENAULT,CAPTUR,19980,1 génération,4x4_SUV,2020,05/03/2020,ESSENCE,11121,MANUEL,29000,7,120,<50000km
RENAULT,SCENIC,29040,4 génération,Monospace,2021,02/03/2020,DIESEL,10,MANUEL,40000,6,115,<5000km
RENAULT,KADJAR,22270,1 génération,4x4_SUV,2019,02/03/2020,DIESEL,24640,MANUEL,31000,7,130,<50000km
RENAULT,SCENIC,15270,3 génération [2pi restyling],Monospace,2015,02/03/2020,DIESEL,70085,MANUEL,71000,5,110,<150000km
RENAULT,KADJAR,19970,1 génération,4x4_SUV,2019,20/04/2020,ESSENCE,21116,MANUEL,63000,7,130,<50000km
RENAULT,CAPTUR,15870,1 génération,4x4_SUV,2019,11/04/2020,DIESEL,49068,MANUEL,1000,5,90,<50000km
RENAULT,CLIO,9020,Campus [3pi restyling],Hatchback,2011,02/03/2020,DIESEL,78260,MANUEL,51000,5,85,<150000km
RENAULT,CAPTUR,19580,1 génération,4x4_SUV,2019,05/03/2020,DIESEL,8457,AUTOMATIQUE,66000,5,90,<50000km
RENAULT,CLIO,17440,4 génération,Hatchback,2020,13/04/2020,DIESEL,11,MANUEL,13000,4,90,<5000km
RENAULT,CLIO,14390,4 génération,Hatchback,2017,02/03/2020,ESSENCE,49024,AUTOMATIQUE,16000,6,90,<50000km
RENAULT,CLIO,15030,4 génération,Hatchback,2020,02/03/2020,DIESEL,21353,MANUEL,13000,5,90,<50000km
RENAULT,MEGANE,14580,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2017,02/03/2020,DIESEL,80441,MANUEL,80000,5,110,<150000km
RENAULT,CLIO,12490,4 génération,Hatchback,2017,17/03/2020,DIESEL,15183,MANUEL,66000,4,90,<50000km
RENAULT,CLIO,22030,4 génération,Hatchback,2021,13/04/2020,ESSENCE,1050,AUTOMATIQUE,28000,7,90,<5000km
RENAULT,MEGANE,10250,3 génération [2pi restyling],predicted ['Break'] but score's only 0.5929678188319428,2015,02/03/2020,DIESEL,183684,MANUEL,34000,9,165,<250000km
RENAULT,CAPTUR,20190,1 génération,4x4_SUV,2020,13/04/2020,ESSENCE,12,MANUEL,13000,7,120,<5000km
RENAULT,CLIO,14070,4 génération,Hatchback,2019,03/03/2020,ESSENCE,19077,MANUEL,31000,5,90,<50000km
RENAULT,CLIO,15130,4 génération,Hatchback,2020,02/03/2020,ESSENCE,14065,MANUEL,31000,5,90,<50000km
RENAULT,CAPTUR,16720,1 génération,4x4_SUV,2018,08/03/2020,ESSENCE,57212,MANUEL,44000,6,120,<150000km
RENAULT,MEGANE,23530,4 génération,predicted ['Break'] but score's only 0.5923718712753278,2020,02/03/2020,ESSENCE,11636,MANUEL,92000,8,165,<50000km
RENAULT,MEGANE,24070,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2020,02/03/2020,DIESEL,5885,MANUEL,44000,6,115,<50000km
RENAULT,CAPTUR,13190,1 génération,4x4_SUV,2016,02/03/2020,ESSENCE,131335,AUTOMATIQUE,57000,6,120,<150000km
RENAULT,MEGANE,23650,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2020,02/03/2020,DIESEL,12,MANUEL,51000,6,115,<5000km
RENAULT,CAPTUR,17840,1 génération,4x4_SUV,2020,02/03/2020,DIESEL,23051,AUTOMATIQUE,31000,5,90,<50000km
RENAULT,CAPTUR,15510,1 génération,4x4_SUV,2017,02/03/2020,ESSENCE,31114,MANUEL,63000,5,90,<50000km
RENAULT,CLIO,19540,Campus [3pi restyling],Hatchback,2020,02/03/2020,DIESEL,9040,MANUEL,68000,4,85,<50000km
RENAULT,CAPTUR,15490,1 génération,4x4_SUV,2019,02/03/2020,ESSENCE,13408,MANUEL,76000,5,90,<50000km
RENAULT,CAPTUR,15660,1 génération,4x4_SUV,2017,13/03/2020,DIESEL,53385,MANUEL,51000,5,110,<150000km
RENAULT,CLIO,12850,Campus [3pi restyling],Hatchback,2020,01/05/2020,DIESEL,55711,MANUEL,13000,4,75,<150000km
RENAULT,MEGANE,18360,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2018,02/03/2020,ESSENCE,39936,AUTOMATIQUE,21000,7,130,<50000km
RENAULT,CAPTUR,19930,1 génération,4x4_SUV,2020,13/04/2020,ESSENCE,12,MANUEL,13000,7,120,<5000km
RENAULT,MEGANE,5610,2 génération [restyling],predicted ['Hatchback'] but score's only 0.5929678188319428,2006,17/04/2020,ESSENCE,207500,MANUEL,37000,7,113,<250000km
RENAULT,CLIO,17580,4 génération,Hatchback,2020,02/03/2020,ESSENCE,1010,MANUEL,34000,5,90,<5000km
RENAULT,CLIO,16250,4 génération,Hatchback,2020,08/03/2020,ESSENCE,11,MANUEL,44000,5,90,<5000km
RENAULT,CLIO,11430,4 génération,Hatchback,2020,13/04/2020,ESSENCE,14615,MANUEL,13000,4,90,<50000km
RENAULT,MEGANE,18580,4 génération,predicted ['Break'] but score's only 0.5929678188319428,2018,14/03/2020,DIESEL,49068,MANUEL,38000,5,110,<50000km
RENAULT,MEGANE,19320,4 génération,predicted ['Break'] but score's only 0.5929678188319428,2020,02/03/2020,ESSENCE,39274,MANUEL,31000,7,130,<50000km
RENAULT,CAPTUR,19660,1 génération,4x4_SUV,2020,02/03/2020,ESSENCE,14419,MANUEL,44000,5,90,<50000km
RENAULT,MEGANE,6710,3 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2009,02/03/2020,ESSENCE,125440,MANUEL,77000,7,110,<150000km
RENAULT,CLIO,18620,Campus [3pi restyling],Hatchback,2020,02/03/2020,DIESEL,11,MANUEL,60000,4,85,<5000km
RENAULT,CLIO,11680,4 génération,Hatchback,2016,13/04/2020,DIESEL,75328,MANUEL,14000,4,90,<150000km
RENAULT,ESPACE,30690,4 génération [2pi restyling],Monospace,2020,06/03/2020,DIESEL,25093,AUTOMATIQUE,26000,9,150,<50000km
RENAULT,MEGANE,15110,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2017,07/04/2020,DIESEL,88659,MANUEL,59000,6,130,<150000km
RENAULT,CLIO,20760,4 génération,Hatchback,2020,02/03/2020,ESSENCE,12,MANUEL,62000,5,90,<5000km
RENAULT,CAPTUR,16390,1 génération,4x4_SUV,2019,30/04/2020,ESSENCE,9513,MANUEL,85000,5,90,<50000km
RENAULT,MEGANE,16780,3 génération [2pi restyling],predicted ['Break'] but score's only 0.5929678188319428,2017,02/03/2020,ESSENCE,19255,MANUEL,73000,7,132,<50000km
RENAULT,CAPTUR,18730,1 génération,4x4_SUV,2020,08/03/2020,ESSENCE,22976,MANUEL,57000,5,90,<50000km
RENAULT,CAPTUR,17340,1 génération,4x4_SUV,2020,02/03/2020,DIESEL,15615,MANUEL,92000,5,90,<50000km
RENAULT,SCENIC,13750,4 génération,Monospace,2017,13/03/2020,DIESEL,76102,MANUEL,59000,5,110,<150000km
RENAULT,CAPTUR,10020,1 génération,4x4_SUV,2015,13/04/2020,DIESEL,99750,MANUEL,71000,4,90,<150000km
RENAULT,MEGANE,19490,4 génération,predicted ['Break'] but score's only 0.5929678188319428,2019,02/03/2020,DIESEL,36173,AUTOMATIQUE,31000,5,110,<50000km
RENAULT,CLIO,13420,4 génération,Hatchback,2019,02/03/2020,DIESEL,42696,MANUEL,73000,5,90,<50000km
RENAULT,MEGANE,27750,4 génération,predicted ['Break'] but score's only 0.5929678188319428,2020,11/03/2020,DIESEL,14775,AUTOMATIQUE,66000,8,165,<50000km
RENAULT,TWINGO,7680,2 génération [restyling],Hatchback,2014,12/03/2020,ESSENCE,68772,MANUEL,2000,4,75,<150000km
RENAULT,TWINGO,8450,3 génération,Hatchback,2016,02/03/2020,ESSENCE,31631,MANUEL,34000,4,69,<50000km
RENAULT,SCENIC,26880,4 génération,Monospace,2020,02/03/2020,DIESEL,10998,MANUEL,77000,8,160,<50000km
RENAULT,CLIO,19780,4 génération,Hatchback,2020,01/05/2020,ESSENCE,11,MANUEL,33000,5,90,<5000km
RENAULT,CAPTUR,15380,1 génération,4x4_SUV,2020,02/03/2020,ESSENCE,8830,MANUEL,76000,5,90,<50000km
RENAULT,SCENIC,26440,4 génération,Monospace,2020,13/04/2020,ESSENCE,23385,MANUEL,67000,8,130,<50000km
RENAULT,CLIO,11760,4 génération,Hatchback,2020,02/03/2020,ESSENCE,7956,MANUEL,76000,4,90,<50000km
RENAULT,MEGANE,12730,4 génération,predicted ['Hatchback'] but score's only 0.5929678188319428,2017,02/03/2020,ESSENCE,56667,MANUEL,31000,6,115,<150000km
RENAULT,TWINGO,13290,3 génération,Hatchback,2018,02/03/2020,ESSENCE,1964,MANUEL,76000,4,90,<5000km
RENAULT,KADJAR,27280,1 génération,4x4_SUV,2020,13/04/2020,ESSENCE,1070,AUTOMATIQUE,79000,7,130,<5000km
